date,temperature_max,temperature_min,temperature_mean,rainfall,wind_speed,apparent_temp,humidity,pressure,solar,year,month,day,doy,season,temp_class,rain_class,flood_risk,season_Winter,season_Summer,season_Southwest_Monsoon,season_Post-Monsoon,temperature_mean_7d_avg,temperature_mean_30d_avg,rainfall_7d_avg,rainfall_30d_avg,humidity_7d_avg,humidity_30d_avg,pm25,pm10,no2,so2,co,o3,aqi,aqi_class,aqi_7d_avg,health_risk,dengue_risk,heat_index,discomfort_index,rainfall_anomaly,uhi_score,pollution_severity,aqi_ordinal,season_code,health_risk_ordinal,flood_risk_ordinal,dengue_risk_ordinal,temp_class_ordinal,rain_class_ordinal,temperature_mean_lag1,temperature_mean_lag7,rainfall_lag1,rainfall_lag7,aqi_lag1,aqi_lag7,humidity_lag1,humidity_lag7
2023-11-12,27.6,15.9,21.3,0.0,21.3,21.1,72.96,970.0,5.2006,2023,11,12,316,Post-Monsoon,Normal,No Rain,Medium,0,0,0,1,22.14,23.45,5.35,2.16,80.09,75.65,37.04583333333333,59.45,16.0625,7.620833333333334,0.4789583333333334,80.45833333333333,66.125,Moderate,38.1,Moderate,Low,21.3,20.29,-0.625,0.0,0.127,1,3,1,1,0,0,0,21.9,22.2,0.0,6.266666666666667,59.66666666666666,17.875,70.21,80.82
2023-11-13,27.1,15.9,21.5,0.0,21.4,21.3,75.51,970.0,5.201,2023,11,13,317,Post-Monsoon,Normal,No Rain,Medium,0,0,0,1,22.01,23.37,4.24,2.16,78.87,75.62,45.84166666666667,76.075,16.341666666666665,8.75,0.5132916666666666,85.70833333333333,73.125,Moderate,44.6,Moderate,Low,21.5,20.56,-0.625,0.0,0.15,1,3,1,1,0,0,0,21.3,22.4,0.0,7.733333333333332,66.125,28.125,72.96,84.05
2023-11-14,24.1,18.0,20.8,0.7,19.1,21.0,74.86,970.0,2.4343,2023,11,14,318,Post-Monsoon,Normal,Light,Medium,0,0,0,1,21.84,23.26,3.03,2.18,77.08,75.57,35.95,56.38333333333333,15.2875,6.216666666666666,0.4408749999999999,72.625,74.875,Moderate,50.1,Moderate,Low,20.8,19.93,-0.43,0.0,0.132,1,3,1,1,0,0,1,21.5,22.0,0.0,9.2,73.125,35.875,75.51,87.44
2023-11-15,27.4,18.2,22.0,1.0,15.6,23.0,74.97,970.0,4.4009,2023,11,15,319,Post-Monsoon,Normal,Light,Medium,0,0,0,1,21.79,23.18,1.29,2.2,75.88,75.28,39.28333333333333,63.53333333333333,15.820833333333333,8.15,0.4931666666666667,90.91666666666669,67.20833333333333,Moderate,56.0,Moderate,Low,22.0,20.97,-0.35,0.0,0.132,1,3,1,1,0,0,1,20.8,22.4,0.7,13.2,74.875,26.291666666666668,74.86,83.33
2023-11-16,28.8,18.4,23.3,0.0,15.0,24.0,68.97,970.0,4.2127,2023,11,16,320,Post-Monsoon,Normal,No Rain,Medium,0,0,0,1,21.94,23.14,0.37,2.19,73.93,74.96,41.67916666666667,65.65833333333333,21.541666666666668,8.775,0.5350833333333334,72.5,74.41666666666667,Moderate,63.6,Moderate,Low,23.3,21.8,-0.637,0.0,0.143,1,3,1,1,0,0,0,22.0,22.2,1.0,6.4,67.20833333333333,21.291666666666668,74.97,82.61
2023-11-17,29.7,19.0,23.4,0.0,15.7,24.6,72.46,970.0,4.5041,2023,11,17,321,Post-Monsoon,Normal,No Rain,Medium,0,0,0,1,22.03,23.11,0.24,2.19,72.85,74.78,29.304166666666664,45.32083333333333,14.545833333333334,7.904166666666666,0.4058333333333333,74.29166666666667,69.0,Moderate,69.2,Moderate,Low,23.4,22.05,-0.637,0.0,0.114,1,3,1,1,0,0,0,23.3,22.8,0.0,0.9,74.41666666666667,29.666666666666668,68.97,80.06
2023-11-18,29.4,18.9,23.6,0.0,16.2,24.4,69.92,970.0,4.6318,2023,11,18,322,Post-Monsoon,Normal,No Rain,Medium,0,0,0,1,22.27,23.1,0.24,2.19,72.81,74.69,15.5375,23.391666666666666,12.366666666666667,5.3625,0.3228749999999999,76.625,47.54166666666666,Good,67.5,Moderate,Low,23.6,22.09,-0.637,0.0,0.069,0,3,1,1,0,0,0,23.4,21.9,0.0,0.0,69.0,59.66666666666666,72.46,70.21
2023-11-19,29.2,17.2,22.7,0.0,19.4,22.7,71.31,970.0,5.5805,2023,11,19,323,Post-Monsoon,Normal,No Rain,Medium,0,0,0,1,22.47,23.03,0.24,2.19,72.57,74.59,13.041666666666666,19.554166666666667,15.566666666666668,6.325,0.3372083333333333,67.79166666666667,32.666666666666664,Good,62.7,Moderate,Low,22.7,21.41,-0.637,0.0,0.052,0,3,1,1,0,0,0,23.6,21.3,0.0,0.0,47.54166666666666,66.125,69.92,72.96
2023-11-20,28.7,17.4,22.3,0.1,18.9,22.7,73.29,970.0,5.2898,2023,11,20,324,Post-Monsoon,Normal,Light,Medium,0,0,0,1,22.59,22.94,0.26,2.19,72.25,74.53,14.070833333333333,21.53333333333333,13.416666666666666,6.354166666666667,0.3084166666666667,63.375,29.875,Good,56.5,Moderate,Low,22.3,21.15,-0.61,0.0,0.052,0,3,1,1,0,0,1,22.7,21.5,0.0,0.0,32.666666666666664,73.125,71.31,75.51
2023-11-21,28.4,19.0,22.7,3.5,19.7,24.1,81.16,970.0,4.201,2023,11,21,325,Post-Monsoon,Normal,Light,Medium,0,0,0,1,22.86,22.87,0.66,2.31,73.15,74.82,16.045833333333334,23.45833333333333,19.3,8.433333333333334,0.375375,53.91666666666666,31.125,Good,50.3,Moderate,Low,22.7,21.85,0.348,0.0,0.057,0,3,1,1,0,0,1,22.3,20.8,0.1,0.7,29.875,74.875,73.29,74.86
2023-11-22,28.2,19.8,23.0,1.7,14.0,25.4,82.39,970.0,3.5585,2023,11,22,326,Post-Monsoon,Normal,Light,Medium,0,0,0,1,23.0,22.84,0.76,2.37,74.21,75.49,8.525,12.2375,17.620833333333334,7.816666666666666,0.3361666666666666,38.625,25.541666666666668,Good,44.3,Moderate,Low,23.0,22.18,-0.197,0.0,0.037,0,3,1,1,0,0,1,22.7,22.0,3.5,1.0,31.125,67.20833333333333,81.16,74.97
2023-11-23,27.1,19.6,22.1,5.4,16.7,23.9,79.89,970.0,3.3595,2023,11,23,327,Post-Monsoon,Normal,Light,Medium,0,0,0,1,22.83,22.79,1.53,2.55,75.77,76.33,8.883333333333333,12.916666666666666,16.912499999999998,7.541666666666667,0.3362916666666666,43.16666666666666,19.541666666666668,Good,36.5,Moderate,Low,22.1,21.26,0.838,0.0,0.033,0,3,1,1,0,0,1,23.0,23.3,1.7,0.0,25.541666666666668,74.41666666666667,82.39,68.97
2023-11-24,27.1,19.5,22.2,3.7,18.5,23.5,80.53,970.0,3.8023,2023,11,24,328,Post-Monsoon,Normal,Light,Medium,0,0,0,1,22.66,22.75,2.06,2.67,76.93,76.82,11.766666666666666,17.650000000000002,12.695833333333333,7.020833333333333,0.3109583333333333,53.708333333333336,24.83333333333333,Good,30.2,Moderate,Low,22.2,21.38,0.305,0.0,0.043,0,3,1,1,0,0,1,22.1,23.4,5.4,0.0,19.541666666666668,69.0,79.89,72.46
2023-11-25,27.5,19.5,22.5,1.5,22.0,23.3,80.64,970.0,3.4529,2023,11,25,329,Post-Monsoon,Normal,Light,Medium,0,0,0,1,22.5,22.71,2.27,2.72,78.46,77.3,7.3875,10.995833333333332,11.35,5.179166666666666,0.2880416666666667,52.458333333333336,22.75,Good,26.6,Moderate,Low,22.5,21.65,-0.365,0.0,0.033,0,3,1,1,0,0,1,22.2,23.6,3.7,0.0,24.83333333333333,47.54166666666666,80.53,69.92
2023-11-26,26.8,18.7,22.0,0.6,23.8,22.3,75.62,970.0,3.9814,2023,11,26,330,Post-Monsoon,Normal,Light,Medium,0,0,0,1,22.4,22.63,2.36,2.74,79.07,77.46,15.233333333333334,23.679166666666664,9.779166666666669,4.370833333333334,0.31275,69.41666666666667,28.75,Good,26.1,Moderate,Low,22.0,20.99,-0.643,0.0,0.053,0,3,1,1,0,0,1,22.5,22.7,1.5,0.0,22.75,32.666666666666664,80.64,71.31
2023-11-27,26.5,19.4,22.3,1.9,19.3,23.3,76.21,970.0,4.5108,2023,11,27,331,Post-Monsoon,Normal,Light,Medium,0,0,0,1,22.4,22.54,2.61,2.8,79.49,77.53,10.204166666666667,15.804166666666667,11.454166666666666,5.020833333333333,0.2959166666666666,63.458333333333336,27.95833333333333,Good,25.8,Moderate,Low,22.3,21.28,-0.274,0.0,0.043,0,3,1,1,0,0,1,22.0,22.3,0.6,0.1,28.75,29.875,75.62,73.29
2023-11-28,27.6,19.4,22.6,0.7,16.3,23.9,74.94,970.0,4.2965,2023,11,28,332,Post-Monsoon,Normal,Light,Medium,0,0,0,1,22.39,22.51,2.21,2.62,78.6,77.41,11.808333333333332,18.1125,11.641666666666666,5.425,0.2985416666666666,61.708333333333336,26.416666666666668,Good,25.1,Moderate,Low,22.6,21.48,-0.591,0.0,0.045,0,3,1,1,0,0,1,22.3,22.7,1.9,3.5,27.95833333333333,31.125,76.21,81.16
2023-11-29,28.2,19.7,22.5,0.5,19.8,23.6,79.49,970.0,3.8786,2023,11,29,333,Post-Monsoon,Normal,Light,Medium,0,0,0,1,22.31,22.48,2.04,2.5,78.19,77.25,8.0375,11.920833333333334,11.2,5.308333333333334,0.2739583333333333,57.625,23.75,Good,24.9,Moderate,Low,22.5,21.6,-0.614,0.0,0.035,0,3,1,1,0,0,1,22.6,23.0,0.7,1.7,26.416666666666668,25.541666666666668,74.94,82.39
2023-11-30,27.9,18.5,22.4,0.2,19.9,23.2,78.56,970.0,3.3142,2023,11,30,334,Post-Monsoon,Normal,Light,Medium,0,0,0,1,22.36,22.47,1.3,2.46,78.0,77.17,6.791666666666667,10.008333333333333,12.179166666666667,6.175,0.2964166666666666,52.125,20.95833333333333,Good,25.1,Moderate,Low,22.4,21.47,-0.689,0.0,0.03,0,3,1,1,0,0,1,22.5,22.1,0.5,5.4,23.75,19.541666666666668,79.49,79.89
2023-12-01,28.0,19.2,22.2,2.9,17.1,23.5,77.08,970.0,2.6602,2023,12,1,335,Winter,Normal,Light,Medium,1,0,0,0,22.36,22.42,1.19,2.52,77.51,77.37,7.166666666666667,10.470833333333331,12.508333333333333,5.170833333333333,0.2931666666666666,48.583333333333336,19.791666666666668,Good,24.3,Moderate,Low,22.2,21.23,0.117,0.0,0.03,0,0,1,1,0,0,1,22.4,22.2,0.2,3.7,20.95833333333333,24.83333333333333,78.56,80.53
2023-12-02,28.2,17.4,22.0,1.2,21.6,22.4,76.81,970.0,4.1887,2023,12,2,336,Winter,Normal,Light,Medium,1,0,0,0,22.29,22.38,1.14,2.54,76.96,77.41,15.716666666666669,24.120833333333334,11.458333333333334,6.2375,0.332,75.66666666666667,32.75,Good,25.8,Moderate,Low,22.0,21.04,-0.409,0.0,0.058,0,0,1,1,0,0,1,22.2,22.5,2.9,1.5,19.791666666666668,22.75,77.08,80.64
2023-12-03,26.5,19.6,22.0,2.8,25.6,22.5,83.8,970.0,2.7982,2023,12,3,337,Winter,Normal,Light,Medium,1,0,0,0,22.29,22.33,1.46,2.56,78.13,77.69,5.4125000000000005,7.904166666666666,10.295833333333333,6.570833333333333,0.280875,60.208333333333336,26.625,Good,25.5,Moderate,Low,22.0,21.33,0.072,0.0,0.032,0,0,1,1,0,0,1,22.0,22.0,1.2,0.6,32.75,28.75,76.81,75.62
2023-12-04,24.0,19.8,21.5,0.0,27.0,21.8,80.6,970.0,2.0162,2023,12,4,338,Winter,Normal,No Rain,Medium,1,0,0,0,22.17,22.29,1.19,2.4,78.75,77.68,9.904166666666669,14.954166666666666,12.920833333333334,6.55,0.30975,50.208333333333336,21.166666666666668,Good,24.5,Moderate,Low,21.5,20.75,-0.734,0.0,0.037,0,0,1,1,0,0,0,22.0,22.3,2.8,1.9,26.625,27.95833333333333,83.8,76.21
2023-12-05,28.5,18.5,22.8,0.0,18.4,23.5,74.96,970.0,3.8194,2023,12,5,339,Winter,Normal,No Rain,Medium,1,0,0,0,22.2,22.31,1.09,2.19,78.76,77.49,17.375,25.429166666666664,24.691666666666663,13.233333333333334,0.5390833333333334,42.41666666666666,25.25,Good,24.3,Moderate,Low,22.8,21.66,-0.682,0.0,0.055,0,0,1,1,0,0,0,21.5,22.6,0.0,0.7,21.166666666666668,26.416666666666668,80.6,74.94
2023-12-06,28.4,17.0,22.5,0.0,9.4,24.0,69.85,970.0,4.9594,2023,12,6,340,Winter,Normal,No Rain,Medium,1,0,0,0,22.2,22.32,1.01,1.94,77.38,77.01,33.2375,47.95416666666667,47.82083333333333,12.647916666666667,0.9235,51.958333333333336,57.16666666666666,Moderate,29.1,Moderate,Low,22.5,21.17,-0.632,0.0,0.112,1,0,1,1,0,0,0,22.8,22.5,0.0,0.5,25.25,23.75,74.96,79.49
2023-12-07,28.9,18.4,23.3,0.1,13.9,25.0,75.7,970.0,4.2156,2023,12,7,341,Winter,Normal,Light,Medium,1,0,0,0,22.33,22.36,1.0,1.63,76.97,76.62,35.458333333333336,51.875,24.179166666666664,12.0625,0.5383749999999999,88.70833333333333,68.16666666666667,Moderate,35.8,Moderate,Low,23.3,22.12,-0.556,0.0,0.125,1,0,1,1,0,0,1,22.5,22.4,0.0,0.2,57.16666666666666,20.95833333333333,69.85,78.56
2023-12-08,28.4,19.8,22.9,1.9,14.0,24.8,83.37,970.0,3.2693,2023,12,8,342,Winter,Normal,Light,Medium,1,0,0,0,22.43,22.38,0.86,1.26,77.87,76.62,23.683333333333334,34.71666666666667,12.1,6.204166666666667,0.35325,81.75,65.125,Moderate,42.3,Moderate,Low,22.9,22.13,0.382,0.0,0.099,1,0,1,1,0,0,1,23.3,22.2,0.1,2.9,68.16666666666667,19.791666666666668,75.7,77.08
2023-12-09,27.1,20.0,22.8,1.9,14.4,24.4,79.77,970.0,3.2666,2023,12,9,343,Winter,Normal,Light,Medium,1,0,0,0,22.54,22.4,0.96,1.11,78.29,76.53,15.570833333333333,23.041666666666668,11.8125,5.729166666666667,0.326,70.625,38.29166666666666,Good,43.1,Moderate,Low,22.8,21.88,0.574,0.0,0.062,0,0,1,1,0,0,1,22.9,22.0,1.9,1.2,65.125,32.75,83.37,76.81
2023-12-10,28.2,18.9,23.0,0.0,14.6,23.8,71.79,970.0,4.2269,2023,12,10,344,Winter,Normal,No Rain,Medium,1,0,0,0,22.69,22.4,0.56,1.08,76.58,76.25,25.225,37.2375,11.366666666666667,6.116666666666667,0.3371666666666666,79.125,47.625,Good,46.1,Moderate,Low,23.0,21.68,-0.77,0.0,0.089,0,0,1,1,0,0,0,22.8,22.0,1.9,2.8,38.29166666666666,26.625,79.77,83.8
2023-12-11,27.8,18.2,22.6,0.2,14.9,23.5,70.75,970.0,4.1201,2023,12,11,345,Winter,Normal,Light,Medium,1,0,0,0,22.84,22.43,0.59,1.08,75.17,76.27,22.766666666666666,33.87083333333333,12.975,6.141666666666667,0.3665416666666667,79.33333333333333,53.125,Moderate,50.7,Moderate,Low,22.6,21.3,-0.634,0.0,0.088,1,0,1,1,0,0,1,23.0,21.5,0.0,0.0,47.625,21.166666666666668,71.79,80.6
2023-12-12,28.1,18.4,22.3,0.0,15.2,22.6,70.08,970.0,3.7735,2023,12,12,346,Winter,Normal,No Rain,Medium,1,0,0,0,22.77,22.46,0.59,1.08,74.47,76.18,26.354166666666668,39.06666666666667,15.05,5.95,0.402375,84.25,56.79166666666666,Moderate,55.2,Moderate,Low,22.3,21.02,-0.778,0.0,0.098,1,0,1,1,0,0,0,22.6,22.8,0.2,0.0,53.125,25.25,70.75,74.96
2023-12-13,26.5,16.3,20.8,0.0,16.0,20.6,69.8,970.0,4.3351,2023,12,13,347,Winter,Normal,No Rain,Medium,1,0,0,0,22.53,22.44,0.59,1.08,74.47,75.99,26.1,43.26666666666667,11.341666666666669,6.6625000000000005,0.3588333333333333,91.125,62.25,Moderate,55.9,Moderate,Low,20.8,19.75,-0.778,0.0,0.102,1,0,1,1,0,0,0,22.3,22.5,0.0,0.0,56.79166666666666,57.16666666666666,70.08,69.85
2023-12-14,26.2,16.8,21.2,0.0,18.3,21.1,68.88,970.0,4.789,2023,12,14,348,Winter,Normal,No Rain,Medium,1,0,0,0,22.23,22.45,0.57,1.06,73.49,75.79,20.216666666666665,39.4125,11.3375,5.045833333333333,0.357625,86.45833333333333,51.5,Moderate,53.5,Moderate,Low,21.2,20.05,-0.754,0.0,0.082,1,0,1,1,0,0,0,20.8,23.3,0.0,0.1,62.25,68.16666666666667,69.8,75.7
2023-12-15,28.4,16.4,21.6,0.0,16.3,22.3,74.55,970.0,4.2142,2023,12,15,349,Winter,Normal,No Rain,Medium,1,0,0,0,22.04,22.44,0.3,1.03,72.23,75.77,21.758333333333336,33.395833333333336,11.429166666666667,5.2875000000000005,0.3670416666666666,78.375,45.75,Good,50.8,Moderate,Low,21.6,20.61,-0.724,0.0,0.08,0,0,1,1,0,0,0,21.2,22.9,0.0,1.9,51.5,65.125,68.88,83.37
2023-12-16,28.6,18.8,22.5,0.7,19.5,23.4,76.17,970.0,3.6168,2023,12,16,350,Winter,Normal,Light,Medium,1,0,0,0,22.0,22.41,0.13,1.05,71.72,76.01,11.216666666666669,16.900000000000002,10.25,6.291666666666667,0.369,81.0,35.583333333333336,Good,50.4,Moderate,Low,22.5,21.45,-0.249,0.0,0.051,0,0,1,1,0,0,1,21.6,22.8,0.0,1.9,45.75,38.29166666666666,74.55,79.77
2023-12-17,26.5,18.2,21.5,0.2,21.5,21.8,76.16,970.0,2.4715,2023,12,17,351,Winter,Normal,Light,Medium,1,0,0,0,21.79,22.35,0.16,1.06,72.34,76.14,14.4875,22.28333333333333,9.05,4.616666666666666,0.30875,75.75,30.25,Good,47.9,Moderate,Low,21.5,20.58,-0.611,0.0,0.053,0,0,1,1,0,0,1,22.5,23.0,0.7,0.0,35.583333333333336,47.625,76.17,71.79
2023-12-18,26.5,18.5,21.5,0.0,21.6,21.1,76.92,970.0,2.2968,2023,12,18,352,Winter,Normal,No Rain,Medium,1,0,0,0,21.63,22.28,0.13,1.06,73.22,76.37,24.516666666666666,37.7625,7.325,3.991666666666666,0.3186666666666666,87.16666666666667,39.625,Good,46.0,Moderate,Low,21.5,20.61,-0.754,0.0,0.081,0,0,1,1,0,0,0,21.5,22.6,0.2,0.2,30.25,53.125,76.16,70.75
2023-12-19,27.0,17.8,21.3,0.0,17.9,21.1,70.29,970.0,5.1031,2023,12,19,353,Winter,Normal,No Rain,Medium,1,0,0,0,21.49,22.23,0.13,1.06,73.25,76.34,35.425000000000004,54.29166666666666,9.8,5.358333333333333,0.3695416666666666,88.27083333333334,64.66666666666667,Moderate,47.1,Moderate,Low,21.3,20.19,-0.754,0.0,0.123,1,0,1,1,0,0,0,21.5,22.3,0.0,0.0,39.625,56.79166666666666,76.92,70.08
2023-12-20,27.0,17.0,21.1,0.0,17.9,21.1,69.16,970.0,3.359,2023,12,20,354,Winter,Normal,No Rain,Medium,1,0,0,0,21.53,22.19,0.13,1.05,73.16,76.2,31.695833333333336,49.625,10.754166666666668,4.629166666666666,0.3582083333333333,89.375,67.66666666666667,Moderate,47.9,Moderate,Low,21.1,19.98,-0.75,0.0,0.118,1,0,1,1,0,0,0,21.3,20.8,0.0,0.0,64.66666666666667,62.25,70.29,69.8
2023-12-21,28.5,16.9,21.8,0.0,14.8,22.5,71.23,970.0,4.2046,2023,12,21,355,Winter,Normal,No Rain,Medium,1,0,0,0,21.61,22.16,0.13,0.94,73.5,75.87,31.275,48.0875,14.6375,5.383333333333333,0.41875,75.875,65.58333333333333,Moderate,49.9,Moderate,Low,21.8,20.64,-0.7,0.0,0.115,1,0,1,1,0,0,0,21.1,21.2,0.0,0.0,67.66666666666667,51.5,69.16,68.88
2023-12-22,28.5,17.8,22.3,0.0,14.0,23.1,66.5,970.0,4.6356,2023,12,22,356,Winter,Normal,No Rain,Medium,1,0,0,0,21.71,22.14,0.13,0.88,72.35,75.34,38.5125,58.57083333333333,21.183333333333334,7.325,0.4940833333333334,71.54166666666667,66.04166666666667,Moderate,52.8,Moderate,Low,22.3,20.86,-0.656,0.0,0.13,1,0,1,1,0,0,0,21.8,21.6,0.0,0.0,65.58333333333333,45.75,71.23,74.55
2023-12-23,28.3,16.2,20.9,0.0,13.8,20.7,63.98,970.0,5.1521,2023,12,23,357,Winter,Normal,No Rain,Medium,1,0,0,0,21.49,22.1,0.03,0.7,70.61,74.81,43.32083333333333,66.41666666666667,18.404166666666665,8.358333333333333,0.4778333333333333,77.08333333333333,74.25,Moderate,58.3,Moderate,Low,20.9,19.63,-0.672,0.0,0.146,1,0,1,1,0,0,0,22.3,22.5,0.0,0.7,66.04166666666667,35.583333333333336,66.5,76.17
2023-12-24,28.9,14.0,20.9,0.0,17.9,20.9,69.65,970.0,5.5066,2023,12,24,358,Winter,Normal,No Rain,Medium,1,0,0,0,21.4,22.05,0.0,0.58,69.68,74.44,27.15416666666667,42.06666666666667,11.6875,6.612500000000001,0.37525,81.66666666666667,69.16666666666667,Moderate,63.9,Moderate,Low,20.9,19.83,-0.654,0.0,0.11,1,0,1,1,0,0,0,20.9,21.5,0.0,0.2,74.25,30.25,63.98,76.16
2023-12-25,28.5,17.5,22.0,0.0,20.5,22.0,69.52,970.0,3.5414,2023,12,25,359,Winter,Normal,No Rain,Medium,1,0,0,0,21.47,22.04,0.0,0.53,68.62,74.07,17.1875,26.59583333333333,11.270833333333334,4.625,0.3177083333333333,69.875,44.0,Good,64.5,Moderate,Low,22.0,20.74,-0.606,0.0,0.07,0,0,1,1,0,0,0,20.9,21.5,0.0,0.0,69.16666666666667,39.625,69.65,76.92
2023-12-26,28.0,14.4,20.7,0.0,19.1,19.7,64.59,970.0,5.8891,2023,12,26,360,Winter,Normal,No Rain,Medium,1,0,0,0,21.39,21.99,0.0,0.51,67.8,73.71,18.558333333333334,28.3125,13.029166666666669,5.2875000000000005,0.3295,72.33333333333333,37.41666666666666,Good,60.6,Moderate,Low,20.7,19.49,-0.579,0.0,0.067,0,0,1,1,0,0,0,22.0,21.3,0.0,0.0,44.0,64.66666666666667,69.52,70.29
2023-12-27,28.1,14.9,20.6,0.0,19.9,19.5,65.59,970.0,6.0295,2023,12,27,361,Winter,Normal,No Rain,Medium,1,0,0,0,21.31,21.94,0.0,0.44,67.29,73.35,16.983333333333334,26.058333333333334,12.3,5.229166666666667,0.3104166666666667,68.125,36.083333333333336,Good,56.1,Moderate,Low,20.6,19.45,-0.529,0.0,0.063,0,0,1,1,0,0,0,20.7,21.1,0.0,0.0,37.41666666666666,67.66666666666667,64.59,69.16
2023-12-28,28.0,15.4,21.1,0.0,18.9,20.9,71.73,970.0,4.6913,2023,12,28,362,Winter,Normal,No Rain,Medium,1,0,0,0,21.21,21.89,0.0,0.42,67.37,73.24,16.650000000000002,25.90416666666667,11.341666666666669,4.479166666666667,0.3290833333333333,71.45833333333333,34.708333333333336,Good,51.7,Moderate,Low,21.1,20.07,-0.5,0.0,0.061,0,0,1,1,0,0,0,20.6,21.8,0.0,0.0,36.083333333333336,65.58333333333333,65.59,71.23
2023-12-29,27.9,16.6,21.4,0.0,20.2,21.3,71.92,970.0,3.3857,2023,12,29,363,Winter,Normal,No Rain,Medium,1,0,0,0,21.09,21.85,0.0,0.4,68.14,72.99,15.020833333333334,23.566666666666663,11.45,4.925,0.3096666666666667,63.25,31.875,Good,46.8,Moderate,Low,21.4,20.33,-0.478,0.0,0.056,0,0,1,1,0,0,0,21.1,22.3,0.0,0.0,34.708333333333336,66.04166666666667,71.73,66.5
2023-12-30,27.8,17.4,21.5,0.0,15.6,21.5,64.82,970.0,5.0501,2023,12,30,364,Winter,Normal,No Rain,Medium,1,0,0,0,21.17,21.82,0.0,0.4,68.26,72.53,15.5125,24.04583333333333,11.841666666666669,4.7625,0.3244583333333333,64.79166666666667,31.875,Good,40.7,Moderate,Low,21.5,20.15,-0.469,0.0,0.057,0,0,1,1,0,0,0,21.4,20.9,0.0,0.0,31.875,74.25,71.92,63.98
2023-12-31,27.9,16.8,21.2,0.0,16.4,21.1,64.84,970.0,5.4226,2023,12,31,365,Winter,Normal,No Rain,Medium,1,0,0,0,21.21,21.79,0.0,0.3,67.57,72.13,22.77083333333333,34.85,12.833333333333334,5.583333333333333,0.3579166666666666,73.54166666666667,41.375,Good,36.8,Moderate,Low,21.2,19.9,-0.426,0.0,0.079,0,0,1,1,0,0,0,21.5,20.9,0.0,0.0,31.875,69.16666666666667,64.82,69.65
2024-01-01,28.4,16.6,21.7,0.0,19.1,21.6,66.01,970.0,4.6692,2024,1,1,1,Winter,Normal,No Rain,Medium,1,0,0,0,21.17,21.78,0.0,0.26,67.07,71.77,28.804166666666664,43.90416666666667,12.9625,6.591666666666666,0.380625,81.33333333333333,58.833333333333336,Moderate,38.9,Moderate,Low,21.7,20.35,-0.379,0.0,0.105,1,0,1,1,0,0,0,21.2,22.0,0.0,0.0,41.375,44.0,64.84,69.52
2024-01-02,27.5,18.1,21.9,0.0,18.8,21.6,65.44,970.0,4.3968,2024,1,2,2,Winter,Normal,No Rain,Medium,1,0,0,0,21.34,21.77,0.0,0.17,67.19,71.15,34.02916666666667,52.82916666666667,13.375,7.308333333333334,0.4075416666666667,81.25,65.66666666666667,Moderate,42.9,Moderate,Low,21.9,20.49,-0.34,0.0,0.121,1,0,1,1,0,0,0,21.7,20.7,0.0,0.0,58.833333333333336,37.41666666666666,66.01,64.59
2024-01-03,27.4,16.4,21.5,0.0,16.9,21.5,67.87,970.0,2.9746,2024,1,3,3,Winter,Normal,No Rain,Medium,1,0,0,0,21.47,21.77,0.0,0.17,67.52,70.73,36.03333333333333,56.70416666666667,15.145833333333334,6.75,0.4394583333333333,78.95833333333333,67.70833333333333,Moderate,47.4,Moderate,Low,21.5,20.26,-0.34,0.0,0.126,1,0,1,1,0,0,0,21.9,20.6,0.0,0.0,65.66666666666667,36.083333333333336,65.44,65.59
2024-01-04,25.5,18.1,21.3,2.7,17.7,21.5,76.24,970.0,2.4643,2024,1,4,4,Winter,Normal,Light,Medium,1,0,0,0,21.5,21.72,0.39,0.26,68.16,70.77,24.166666666666668,36.95,17.020833333333332,8.104166666666666,0.4057916666666667,67.08333333333333,64.625,Moderate,51.7,Moderate,Low,21.3,20.41,3.633,0.0,0.1,1,0,1,1,0,0,1,21.5,21.1,0.0,0.0,67.70833333333333,34.708333333333336,67.87,71.73
2024-01-05,27.0,18.6,22.4,0.2,16.2,23.2,71.45,970.0,3.2774,2024,1,5,5,Winter,Normal,Light,Medium,1,0,0,0,21.64,21.72,0.41,0.26,68.1,70.83,15.341666666666669,22.679166666666664,15.895833333333334,7.054166666666667,0.3904166666666666,64.58333333333333,36.54166666666666,Good,52.4,Moderate,Low,22.4,21.16,-0.094,0.0,0.06,0,0,1,1,0,0,1,21.3,21.4,2.7,0.0,64.625,31.875,76.24,71.92
2024-01-06,28.7,19.2,22.8,1.2,17.3,23.4,63.46,970.0,4.6908,2024,1,6,6,Winter,Normal,Light,Medium,1,0,0,0,21.83,21.7,0.59,0.3,67.9,70.42,18.629166666666663,28.54583333333333,12.816666666666668,5.525,0.3449166666666667,71.20833333333333,39.083333333333336,Good,53.4,Moderate,Low,22.8,21.13,1.302,0.0,0.069,0,0,1,1,0,0,1,22.4,21.5,0.2,0.0,36.54166666666666,31.875,71.45,64.82
2024-01-07,27.8,17.0,22.1,0.0,18.1,22.2,69.71,970.0,4.3327,2024,1,7,7,Winter,Normal,No Rain,Medium,1,0,0,0,21.96,21.68,0.59,0.24,68.6,69.96,12.9,19.883333333333333,9.795833333333333,4.358333333333333,0.2643333333333333,68.875,31.125,Good,51.9,Moderate,Low,22.1,20.83,-0.38,0.0,0.051,0,0,1,1,0,0,0,22.8,21.2,1.2,0.0,39.083333333333336,41.375,63.46,64.84
