date,temperature_max,temperature_min,temperature_mean,rainfall,wind_speed,apparent_temp,humidity,pressure,solar,year,month,day,doy,season
2021-10-21,28.1,19.2,22.6,7.0,12.0,25.7,89.36,970.0,4.9613,2021,10,21,294,Post-Monsoon
2021-10-22,27.7,18.0,22.7,3.0,11.8,25.2,86.9,970.0,5.4372,2021,10,22,295,Post-Monsoon
2021-10-23,27.5,18.8,22.0,9.5,9.7,25.0,86.19,970.0,5.1478,2021,10,23,296,Post-Monsoon
2021-10-24,26.4,17.9,21.4,13.1,14.6,23.7,85.0,970.0,5.5769,2021,10,24,297,Post-Monsoon
2021-10-25,26.8,18.0,22.1,0.9,14.8,24.0,86.76,970.0,3.8482,2021,10,25,298,Post-Monsoon
2021-10-26,26.4,17.9,22.0,0.5,14.2,23.7,85.3,970.0,3.9588,2021,10,26,299,Post-Monsoon
2021-10-27,26.8,18.1,22.1,0.0,17.6,23.2,84.5,970.0,3.8105,2021,10,27,300,Post-Monsoon
2021-10-28,26.9,17.2,21.6,0.0,16.1,22.6,82.91,970.0,4.1246,2021,10,28,301,Post-Monsoon
2021-10-29,26.0,18.6,21.5,7.1,22.3,22.9,87.46,970.0,3.6852,2021,10,29,302,Post-Monsoon
2021-10-30,27.4,19.2,22.3,2.6,17.4,24.2,87.82,970.0,4.0531,2021,10,30,303,Post-Monsoon
2021-10-31,27.2,19.2,21.8,4.6,18.5,23.6,88.62,970.0,3.9818,2021,10,31,304,Post-Monsoon
2021-11-01,23.9,18.8,21.1,4.9,20.7,22.8,89.69,970.0,3.6523,2021,11,1,305,Post-Monsoon
2021-11-02,25.5,19.4,21.8,0.5,23.9,22.9,88.4,970.0,3.4872,2021,11,2,306,Post-Monsoon
2021-11-03,25.5,19.2,21.5,7.8,18.5,23.4,87.75,970.0,3.5174,2021,11,3,307,Post-Monsoon
2021-11-04,26.6,19.4,21.9,2.8,13.6,24.1,88.06,970.0,4.0723,2021,11,4,308,Post-Monsoon
2021-11-05,25.8,18.5,21.1,11.0,10.1,23.8,85.96,970.0,3.919,2021,11,5,309,Post-Monsoon
2021-11-06,26.3,18.8,22.0,0.5,13.6,23.9,88.94,970.0,4.4467,2021,11,6,310,Post-Monsoon
2021-11-07,24.0,18.9,21.2,1.0,20.0,22.6,90.23,970.0,3.3211,2021,11,7,311,Post-Monsoon
2021-11-08,24.3,19.0,20.7,3.6,17.1,22.0,93.34,970.0,2.0652,2021,11,8,312,Post-Monsoon
2021-11-09,23.8,17.8,20.4,0.0,15.3,20.9,89.66,970.0,3.9665,2021,11,9,313,Post-Monsoon
2021-11-10,22.3,17.1,19.6,1.9,15.3,20.3,86.38,970.0,2.6122,2021,11,10,314,Post-Monsoon
2021-11-11,19.1,17.1,18.0,20.4,23.2,17.7,90.86,970.0,2.0419,2021,11,11,315,Post-Monsoon
2021-11-12,23.5,17.5,19.8,5.7,18.4,21.1,92.88,970.0,1.8554,2021,11,12,316,Post-Monsoon
2021-11-13,25.5,19.2,21.4,18.9,8.3,24.4,84.72,970.0,2.31,2021,11,13,317,Post-Monsoon
2021-11-14,25.6,19.0,21.2,11.9,8.4,24.4,90.28,970.0,3.4291,2021,11,14,318,Post-Monsoon
2021-11-15,26.2,19.0,21.7,17.8,10.9,24.5,88.16,970.0,3.8275,2021,11,15,319,Post-Monsoon
2021-11-16,25.6,19.6,21.6,25.4,14.8,24.1,89.35,970.0,3.521,2021,11,16,320,Post-Monsoon
2021-11-17,26.5,19.2,21.6,13.3,13.7,24.4,89.94,970.0,4.0231,2021,11,17,321,Post-Monsoon
2021-11-18,21.1,19.4,20.0,69.6,20.1,21.7,92.65,970.0,0.96,2021,11,18,322,Post-Monsoon
2021-11-19,22.4,19.1,20.5,31.4,18.5,22.4,93.42,970.0,2.3006,2021,11,19,323,Post-Monsoon
2021-11-20,24.8,19.6,21.2,7.5,15.0,23.4,91.97,970.0,3.1109,2021,11,20,324,Post-Monsoon
2021-11-21,26.6,19.4,21.9,17.9,11.8,24.4,82.52,970.0,4.2996,2021,11,21,325,Post-Monsoon
2021-11-22,26.4,18.4,21.4,8.8,17.3,23.9,87.6,970.0,3.7742,2021,11,22,326,Post-Monsoon
2021-11-23,27.0,19.1,22.3,1.0,13.2,24.6,88.97,970.0,5.0179,2021,11,23,327,Post-Monsoon
2021-11-24,26.5,18.6,21.7,0.4,21.3,23.3,86.12,970.0,4.6042,2021,11,24,328,Post-Monsoon
2021-11-25,26.1,18.6,21.8,0.0,21.7,22.5,88.19,970.0,4.1134,2021,11,25,329,Post-Monsoon
2021-11-26,25.5,18.0,21.4,0.0,22.9,21.8,87.03,970.0,3.2292,2021,11,26,330,Post-Monsoon
2021-11-27,21.6,18.5,19.9,5.1,22.2,20.3,89.97,970.0,2.2764,2021,11,27,331,Post-Monsoon
2021-11-28,23.9,19.4,20.9,4.4,17.8,22.3,91.44,970.0,2.6657,2021,11,28,332,Post-Monsoon
2021-11-29,24.0,19.3,21.1,1.4,26.0,21.9,90.37,970.0,2.2615,2021,11,29,333,Post-Monsoon
2021-11-30,25.0,19.2,21.3,1.4,22.2,22.1,88.26,970.0,3.8858,2021,11,30,334,Post-Monsoon
2021-12-01,25.5,18.5,21.4,1.0,19.1,22.4,87.75,970.0,3.4258,2021,12,1,335,Winter
2021-12-02,25.9,19.2,21.6,3.9,11.6,24.2,85.94,970.0,3.294,2021,12,2,336,Winter
2021-12-03,26.4,18.4,21.6,1.8,13.4,24.0,84.92,970.0,3.7639,2021,12,3,337,Winter
2021-12-04,25.0,18.2,21.3,4.2,5.6,24.2,80.07,970.0,3.9031,2021,12,4,338,Winter
2021-12-05,26.6,17.8,21.6,1.2,7.9,23.9,82.17,970.0,4.1981,2021,12,5,339,Winter
2021-12-06,25.8,18.1,21.7,0.7,12.1,23.7,86.94,970.0,3.3298,2021,12,6,340,Winter
2021-12-07,26.5,17.9,21.6,0.1,13.1,22.9,85.32,970.0,3.7644,2021,12,7,341,Winter
2021-12-08,26.8,17.2,21.3,0.0,15.3,22.2,82.77,970.0,5.1072,2021,12,8,342,Winter
2021-12-09,26.6,19.0,21.9,0.5,14.1,23.3,85.37,970.0,3.1114,2021,12,9,343,Winter
2021-12-10,26.0,17.7,21.2,0.0,17.1,21.9,85.14,970.0,5.5123,2021,12,10,344,Winter
2021-12-11,25.4,18.7,21.1,2.3,19.8,22.0,87.6,970.0,3.6218,2021,12,11,345,Winter
2021-12-12,25.1,17.1,21.0,0.4,22.5,21.3,87.26,970.0,3.5129,2021,12,12,346,Winter
2021-12-13,25.0,18.2,20.7,1.2,18.1,21.4,87.83,970.0,3.2383,2021,12,13,347,Winter
2021-12-14,25.0,18.2,20.8,0.8,19.6,21.3,87.69,970.0,3.4613,2021,12,14,348,Winter
2021-12-15,25.3,17.5,20.5,0.0,16.1,20.8,85.28,970.0,3.2666,2021,12,15,349,Winter
2021-12-16,25.6,17.3,20.7,0.0,14.0,21.3,84.29,970.0,4.663,2021,12,16,350,Winter
2021-12-17,25.8,16.9,20.5,0.0,13.0,21.0,82.23,970.0,5.1302,2021,12,17,351,Winter
2021-12-18,25.3,15.8,19.7,0.0,13.7,19.6,80.39,970.0,4.9493,2021,12,18,352,Winter
2021-12-19,24.1,14.1,18.5,0.0,16.0,17.4,79.4,970.0,5.3734,2021,12,19,353,Winter
2021-12-20,24.4,13.2,18.3,0.0,13.8,18.2,81.45,970.0,5.5649,2021,12,20,354,Winter
2021-12-21,24.9,14.4,18.9,0.0,10.9,19.7,74.0,970.0,5.2625,2021,12,21,355,Winter
2021-12-22,25.5,13.8,19.2,0.0,11.0,19.6,78.01,970.0,4.8286,2021,12,22,356,Winter
2021-12-23,26.2,14.3,19.5,0.0,11.5,19.7,76.31,970.0,5.0614,2021,12,23,357,Winter
2021-12-24,26.6,13.6,19.6,0.0,11.8,19.1,73.09,970.0,5.3522,2021,12,24,358,Winter
2021-12-25,27.6,13.0,19.8,0.0,11.9,19.4,77.05,970.0,5.477,2021,12,25,359,Winter
2021-12-26,27.7,14.5,20.4,0.0,13.4,20.3,80.71,970.0,5.3986,2021,12,26,360,Winter
2021-12-27,26.0,15.4,19.8,0.0,13.5,19.9,81.15,970.0,5.6186,2021,12,27,361,Winter
2021-12-28,26.0,15.4,20.1,0.0,17.0,19.9,82.94,970.0,5.4958,2021,12,28,362,Winter
2021-12-29,26.1,16.8,20.7,0.0,17.1,20.8,82.45,970.0,5.2567,2021,12,29,363,Winter
2021-12-30,26.0,15.2,20.1,0.6,19.8,19.9,83.39,970.0,4.4986,2021,12,30,364,Winter
2021-12-31,26.1,18.0,20.8,2.4,25.0,20.5,86.54,970.0,2.7641,2021,12,31,365,Winter
2022-01-01,25.9,18.1,20.8,2.3,22.1,20.9,85.66,970.0,3.5268,2022,1,1,1,Winter
2022-01-02,27.0,16.1,20.7,0.0,18.8,20.5,83.39,970.0,5.2426,2022,1,2,2,Winter
2022-01-03,26.9,15.6,20.5,0.0,16.6,20.3,78.96,970.0,5.2183,2022,1,3,3,Winter
2022-01-04,26.5,16.3,20.4,0.0,16.2,20.0,81.36,970.0,5.2294,2022,1,4,4,Winter
2022-01-05,26.4,14.8,20.2,0.0,15.9,20.4,77.66,970.0,5.3335,2022,1,5,5,Winter
2022-01-06,27.0,16.1,20.9,0.0,15.5,21.2,80.79,970.0,5.3654,2022,1,6,6,Winter
2022-01-07,26.3,17.2,21.3,0.1,17.2,21.4,81.7,970.0,4.7546,2022,1,7,7,Winter
2022-01-08,27.0,17.8,21.6,0.0,17.3,22.2,81.81,970.0,4.2442,2022,1,8,8,Winter
2022-01-09,27.0,17.1,21.4,0.0,13.7,22.0,80.97,970.0,4.8134,2022,1,9,9,Winter
2022-01-10,27.0,17.0,21.5,0.2,16.2,22.3,77.92,970.0,4.9646,2022,1,10,10,Winter
2022-01-11,27.9,16.2,21.6,0.1,14.3,22.3,77.77,970.0,5.4473,2022,1,11,11,Winter
2022-01-12,27.1,18.1,21.8,0.2,13.0,22.5,80.29,970.0,4.7006,2022,1,12,12,Winter
2022-01-13,27.4,17.0,21.5,0.0,14.7,21.9,79.51,970.0,5.2094,2022,1,13,13,Winter
2022-01-14,27.3,17.5,21.6,0.0,13.0,22.1,78.49,970.0,5.0172,2022,1,14,14,Winter
2022-01-15,28.2,16.1,21.7,0.0,16.6,22.1,73.33,970.0,5.3712,2022,1,15,15,Winter
2022-01-16,27.0,18.1,21.6,0.5,18.2,21.9,78.88,970.0,4.674,2022,1,16,16,Winter
2022-01-17,26.8,17.3,21.1,0.2,19.5,20.8,78.42,970.0,4.9822,2022,1,17,17,Winter
2022-01-18,27.2,16.0,21.2,0.0,14.7,21.1,75.65,970.0,5.0851,2022,1,18,18,Winter
2022-01-19,27.1,15.8,20.8,0.0,13.6,20.4,72.14,970.0,5.687,2022,1,19,19,Winter
2022-01-20,28.2,13.8,20.6,0.0,13.0,19.9,63.92,970.0,5.9009,2022,1,20,20,Winter
2022-01-21,30.1,15.2,22.0,0.0,18.0,20.9,63.12,970.0,5.9647,2022,1,21,21,Winter
2022-01-22,29.1,14.4,21.5,0.0,12.5,20.4,65.11,970.0,6.143,2022,1,22,22,Winter
2022-01-23,28.5,14.4,21.3,0.0,12.9,20.2,69.45,970.0,6.1901,2022,1,23,23,Winter
2022-01-24,27.5,13.8,20.8,0.0,13.2,19.9,62.8,970.0,6.3115,2022,1,24,24,Winter
2022-01-25,27.6,14.2,20.8,0.0,14.2,20.0,71.47,970.0,5.5433,2022,1,25,25,Winter
2022-01-26,27.4,16.8,21.8,0.0,13.0,22.3,81.19,970.0,4.7976,2022,1,26,26,Winter
2022-01-27,25.2,17.4,21.1,2.3,16.6,21.7,75.83,970.0,4.5398,2022,1,27,27,Winter
2022-01-28,26.6,17.0,21.1,0.0,24.0,20.3,73.84,970.0,3.7793,2022,1,28,28,Winter
2022-01-29,27.9,15.9,21.2,0.0,19.3,20.9,74.44,970.0,4.4222,2022,1,29,29,Winter
2022-01-30,28.1,17.1,22.1,0.2,12.5,23.3,71.88,970.0,5.0426,2022,1,30,30,Winter
2022-01-31,29.6,17.9,23.4,0.0,15.5,24.7,69.69,970.0,5.6866,2022,1,31,31,Winter
2022-02-01,29.5,18.2,23.1,0.0,11.6,24.0,70.03,970.0,5.3765,2022,2,1,32,Winter
2022-02-02,29.9,16.7,22.7,0.0,13.7,23.5,65.8,970.0,5.7886,2022,2,2,33,Winter
2022-02-03,29.0,16.7,22.4,0.0,13.5,22.8,69.01,970.0,4.8977,2022,2,3,34,Winter
2022-02-04,29.4,15.5,22.3,0.0,12.3,21.6,63.54,970.0,6.3701,2022,2,4,35,Winter
2022-02-05,29.6,16.1,22.4,0.0,14.4,22.3,66.78,970.0,6.1272,2022,2,5,36,Winter
2022-02-06,28.2,17.6,22.5,0.0,15.9,22.6,71.58,970.0,4.8401,2022,2,6,37,Winter
2022-02-07,29.0,18.5,23.0,0.0,13.8,23.3,69.43,970.0,5.3405,2022,2,7,38,Winter
2022-02-08,28.8,16.2,22.2,0.0,12.9,22.5,66.73,970.0,5.471,2022,2,8,39,Winter
2022-02-09,28.5,15.4,21.8,0.0,17.6,21.1,66.42,970.0,6.0715,2022,2,9,40,Winter
2022-02-10,28.9,15.9,21.8,0.0,16.3,20.9,57.94,970.0,6.2914,2022,2,10,41,Winter
2022-02-11,29.1,15.9,22.2,0.0,20.7,20.3,56.93,970.0,6.4018,2022,2,11,42,Winter
2022-02-12,28.8,16.3,22.2,0.0,20.5,20.6,63.41,970.0,6.2873,2022,2,12,43,Winter
2022-02-13,28.5,16.1,21.9,0.0,15.5,21.5,61.85,970.0,6.0274,2022,2,13,44,Winter
2022-02-14,28.3,15.9,21.9,0.0,16.8,21.6,63.43,970.0,5.3316,2022,2,14,45,Winter
2022-02-15,28.7,17.0,22.7,0.0,17.1,22.5,66.03,970.0,5.0004,2022,2,15,46,Winter
2022-02-16,29.5,16.0,22.7,0.0,19.2,22.2,62.5,970.0,5.3117,2022,2,16,47,Winter
2022-02-17,29.5,16.5,22.7,0.0,21.8,21.5,62.15,970.0,5.9364,2022,2,17,48,Winter
2022-02-18,29.4,15.2,22.4,0.0,20.4,21.2,61.18,970.0,6.3096,2022,2,18,49,Winter
2022-02-19,29.6,15.9,22.4,0.0,16.3,21.5,58.34,970.0,6.5026,2022,2,19,50,Winter
2022-02-20,30.8,16.0,22.9,0.0,15.5,22.5,55.62,970.0,6.6029,2022,2,20,51,Winter
2022-02-21,31.5,17.0,23.9,0.0,12.1,23.6,60.03,970.0,6.4308,2022,2,21,52,Winter
2022-02-22,31.4,18.6,24.5,0.0,19.8,24.1,56.08,970.0,5.5358,2022,2,22,53,Winter
2022-02-23,29.9,17.0,23.1,0.0,17.8,22.1,58.48,970.0,6.6211,2022,2,23,54,Winter
2022-02-24,29.0,15.9,22.2,0.0,14.9,21.0,54.16,970.0,7.0562,2022,2,24,55,Winter
2022-02-25,30.7,14.6,22.6,0.0,16.6,20.7,49.27,970.0,6.8947,2022,2,25,56,Winter
2022-02-26,29.7,15.7,22.1,0.0,16.0,21.1,54.72,970.0,7.3152,2022,2,26,57,Winter
2022-02-27,30.0,17.4,22.9,0.0,16.8,22.4,58.58,970.0,7.1381,2022,2,27,58,Winter
2022-02-28,29.4,15.9,22.9,0.0,17.6,21.3,53.38,970.0,7.3008,2022,2,28,59,Winter
2022-03-01,30.0,17.0,23.6,0.0,19.1,21.8,49.46,970.0,7.14,2022,3,1,60,Summer
2022-03-02,30.2,17.2,23.3,0.0,19.7,19.9,38.76,970.0,6.4236,2022,3,2,61,Summer
2022-03-03,30.5,16.4,23.2,0.0,22.4,20.5,40.86,970.0,6.8455,2022,3,3,62,Summer
2022-03-04,31.2,16.0,23.4,0.0,23.2,20.9,36.74,970.0,7.0046,2022,3,4,63,Summer
2022-03-05,30.9,15.9,23.3,0.0,20.4,21.1,45.38,970.0,7.0596,2022,3,5,64,Summer
2022-03-06,30.6,17.2,23.5,0.0,22.6,21.9,52.91,970.0,6.4162,2022,3,6,65,Summer
2022-03-07,27.8,17.6,21.7,3.4,22.5,21.3,54.4,970.0,4.1146,2022,3,7,66,Summer
2022-03-08,30.1,17.3,23.6,0.1,17.1,23.4,49.96,970.0,6.7735,2022,3,8,67,Summer
2022-03-09,31.8,17.6,24.5,0.0,17.7,23.1,45.63,970.0,6.6766,2022,3,9,68,Summer
2022-03-10,32.5,18.8,25.1,0.0,18.3,23.2,40.23,970.0,7.0646,2022,3,10,69,Summer
2022-03-11,32.3,18.1,25.1,0.0,18.8,22.6,32.85,970.0,6.9007,2022,3,11,70,Summer
2022-03-12,32.2,17.9,25.1,0.0,19.6,22.6,30.83,970.0,7.2238,2022,3,12,71,Summer
2022-03-13,31.9,18.5,25.2,0.0,19.1,22.7,34.05,970.0,6.8018,2022,3,13,72,Summer
2022-03-14,32.8,18.8,25.7,0.0,17.9,24.3,37.56,970.0,6.575,2022,3,14,73,Summer
2022-03-15,33.1,17.8,25.2,0.0,13.5,24.1,35.25,970.0,5.9398,2022,3,15,74,Summer
2022-03-16,33.2,17.4,25.1,0.0,20.4,23.9,36.02,970.0,6.1219,2022,3,16,75,Summer
2022-03-17,33.8,18.4,26.3,0.0,16.5,24.6,30.23,970.0,5.9064,2022,3,17,76,Summer
2022-03-18,34.2,19.2,26.4,0.0,15.1,25.4,33.16,970.0,6.168,2022,3,18,77,Summer
2022-03-19,32.3,19.1,25.9,0.0,19.9,25.7,35.43,970.0,5.8178,2022,3,19,78,Summer
2022-03-20,29.9,22.0,24.7,0.0,10.6,25.3,57.19,970.0,4.8415,2022,3,20,79,Summer
2022-03-21,33.0,19.8,25.0,0.2,17.1,26.4,58.02,970.0,5.9177,2022,3,21,80,Summer
2022-03-22,31.1,21.0,24.8,0.0,12.2,26.3,62.97,970.0,4.8502,2022,3,22,81,Summer
2022-03-23,32.9,20.9,26.5,0.0,15.8,27.2,54.59,970.0,4.9973,2022,3,23,82,Summer
2022-03-24,32.7,20.5,26.2,0.4,21.1,27.5,56.16,970.0,4.8478,2022,3,24,83,Summer
2022-03-25,32.2,20.3,26.0,0.0,13.9,27.4,49.84,970.0,4.6968,2022,3,25,84,Summer
2022-03-26,33.2,20.1,26.4,0.0,14.3,28.0,49.76,970.0,5.6491,2022,3,26,85,Summer
2022-03-27,34.2,20.8,26.9,0.0,19.7,27.7,48.62,970.0,6.0137,2022,3,27,86,Summer
2022-03-28,34.3,20.8,27.1,0.0,15.2,27.7,47.73,970.0,6.2642,2022,3,28,87,Summer
2022-03-29,34.0,21.2,27.2,0.1,13.0,28.2,43.4,970.0,6.1651,2022,3,29,88,Summer
2022-03-30,33.8,21.5,27.6,0.2,16.0,28.1,40.22,970.0,5.8032,2022,3,30,89,Summer
2022-03-31,32.2,21.6,27.2,0.0,11.1,28.1,38.39,970.0,6.1174,2022,3,31,90,Summer
2022-04-01,33.5,21.6,27.4,0.0,16.4,27.3,38.47,970.0,5.2836,2022,4,1,91,Summer
2022-04-02,32.8,20.2,26.6,0.0,14.0,27.2,43.09,970.0,5.8104,2022,4,2,92,Summer
2022-04-03,33.7,19.9,26.4,0.0,19.1,26.6,44.73,970.0,6.5561,2022,4,3,93,Summer
2022-04-04,32.9,19.6,26.3,0.0,19.2,26.1,46.34,970.0,6.6389,2022,4,4,94,Summer
2022-04-05,33.1,19.5,26.0,0.0,22.3,25.6,44.87,970.0,6.7867,2022,4,5,95,Summer
2022-04-06,33.8,18.9,26.2,0.0,15.6,26.5,40.52,970.0,6.9869,2022,4,6,96,Summer
2022-04-07,35.3,20.0,27.0,0.0,26.6,26.8,48.96,970.0,6.9281,2022,4,7,97,Summer
2022-04-08,33.2,19.4,26.4,0.1,15.5,27.0,52.25,970.0,6.1442,2022,4,8,98,Summer
2022-04-09,33.7,20.5,26.9,0.0,17.2,27.6,53.89,970.0,6.191,2022,4,9,99,Summer
2022-04-10,34.0,20.3,26.9,0.0,18.8,27.4,44.78,970.0,4.5398,2022,4,10,100,Summer
2022-04-11,34.0,20.4,27.0,0.0,17.5,27.9,47.5,970.0,6.2246,2022,4,11,101,Summer
2022-04-12,33.3,20.9,26.4,0.0,18.8,27.6,44.14,970.0,5.531,2022,4,12,102,Summer
2022-04-13,31.5,21.7,25.6,2.5,21.9,27.6,56.46,970.0,4.0855,2022,4,13,103,Summer
2022-04-14,32.2,20.9,24.8,12.8,15.8,27.3,62.32,970.0,4.6085,2022,4,14,104,Summer
2022-04-15,33.7,20.4,26.0,5.3,13.2,28.3,56.89,970.0,6.876,2022,4,15,105,Summer
2022-04-16,33.8,20.2,25.8,4.2,21.4,28.3,54.39,970.0,6.9562,2022,4,16,106,Summer
2022-04-17,33.0,19.3,24.3,10.5,21.8,26.6,65.49,970.0,6.5347,2022,4,17,107,Summer
2022-04-18,31.7,19.1,24.2,0.2,15.9,26.3,60.74,970.0,6.0984,2022,4,18,108,Summer
2022-04-19,33.2,19.5,25.9,0.0,17.1,27.9,66.78,970.0,6.1814,2022,4,19,109,Summer
2022-04-20,34.3,20.5,27.7,0.0,15.9,28.8,55.37,970.0,6.7738,2022,4,20,110,Summer
2022-04-21,33.7,20.8,27.0,0.0,18.2,28.0,59.52,970.0,7.1846,2022,4,21,111,Summer
2022-04-22,33.3,20.0,26.1,0.0,19.5,27.5,61.66,970.0,6.8038,2022,4,22,112,Summer
2022-04-23,33.0,20.5,26.3,0.0,16.3,27.7,65.9,970.0,5.496,2022,4,23,113,Summer
2022-04-24,33.2,20.2,26.3,0.0,13.9,27.3,52.58,970.0,6.4428,2022,4,24,114,Summer
2022-04-25,34.7,20.9,27.5,0.0,15.1,28.0,53.84,970.0,7.0882,2022,4,25,115,Summer
2022-04-26,34.7,21.5,27.9,0.0,14.7,28.5,46.97,970.0,7.1462,2022,4,26,116,Summer
2022-04-27,35.3,21.2,28.3,0.0,17.3,28.8,50.75,970.0,7.385,2022,4,27,117,Summer
2022-04-28,34.8,21.9,27.9,0.0,14.5,28.8,49.88,970.0,7.2876,2022,4,28,118,Summer
2022-04-29,37.1,21.8,28.9,0.0,18.0,29.3,47.9,970.0,6.7858,2022,4,29,119,Summer
2022-04-30,34.7,21.8,27.8,0.0,17.3,29.1,49.96,970.0,6.6233,2022,4,30,120,Summer
2022-05-01,34.2,21.6,27.8,0.0,14.2,29.2,52.38,970.0,6.1174,2022,5,1,121,Summer
2022-05-02,34.2,21.6,27.5,0.0,13.0,29.0,62.16,970.0,6.8995,2022,5,2,122,Summer
2022-05-03,34.0,20.6,26.5,1.6,21.6,28.5,63.48,970.0,6.8794,2022,5,3,123,Summer
2022-05-04,33.2,21.3,26.1,0.7,11.2,28.7,60.84,970.0,6.1505,2022,5,4,124,Summer
2022-05-05,31.4,20.2,24.7,0.6,16.7,27.8,65.39,970.0,5.2037,2022,5,5,125,Summer
2022-05-06,31.0,20.3,24.0,10.7,10.5,27.2,62.09,970.0,6.4536,2022,5,6,126,Summer
2022-05-07,31.5,20.1,25.3,0.6,15.5,27.8,64.03,970.0,6.0329,2022,5,7,127,Summer
2022-05-08,33.0,19.7,26.2,0.1,14.6,28.1,62.57,970.0,5.4852,2022,5,8,128,Summer
2022-05-09,31.5,19.9,25.7,0.1,13.7,27.6,65.58,970.0,4.6522,2022,5,9,129,Summer
2022-05-10,27.1,21.4,23.2,4.9,23.9,24.8,68.95,970.0,2.1125,2022,5,10,130,Summer
2022-05-11,25.5,20.8,22.7,0.4,27.7,22.9,73.35,970.0,3.7409,2022,5,11,131,Summer
2022-05-12,24.8,20.3,21.9,20.6,22.1,23.0,76.26,970.0,1.7938,2022,5,12,132,Summer
2022-05-13,27.2,20.2,22.6,18.1,20.4,24.4,73.96,970.0,3.7313,2022,5,13,133,Summer
2022-05-14,28.8,20.2,23.3,14.6,16.3,26.0,76.35,970.0,4.4462,2022,5,14,134,Summer
2022-05-15,29.1,20.8,23.8,17.3,15.6,26.7,84.68,970.0,5.4336,2022,5,15,135,Summer
2022-05-16,27.6,21.0,23.1,25.1,15.0,26.1,81.11,970.0,3.0094,2022,5,16,136,Summer
2022-05-17,28.0,20.6,23.1,18.0,10.9,26.6,71.44,970.0,4.2245,2022,5,17,137,Summer
2022-05-18,27.3,20.5,22.7,13.4,16.2,25.9,79.89,970.0,3.583,2022,5,18,138,Summer
2022-05-19,24.6,19.2,21.5,0.9,26.3,22.5,87.21,970.0,2.3282,2022,5,19,139,Summer
2022-05-20,26.1,18.5,22.1,4.9,22.9,23.2,82.12,970.0,4.8797,2022,5,20,140,Summer
2022-05-21,26.9,19.2,22.7,0.5,27.8,23.1,75.97,970.0,4.9402,2022,5,21,141,Summer
2022-05-22,27.8,19.8,22.8,0.6,23.1,23.9,77.29,970.0,4.8965,2022,5,22,142,Summer
2022-05-23,29.5,19.6,24.2,0.3,20.0,25.9,75.7,970.0,6.6266,2022,5,23,143,Summer
2022-05-24,29.5,20.1,24.5,0.4,14.6,27.1,73.19,970.0,7.1232,2022,5,24,144,Summer
2022-05-25,29.5,20.5,24.8,0.5,13.3,27.7,71.36,970.0,6.1416,2022,5,25,145,Summer
2022-05-26,29.5,19.9,23.6,3.6,12.6,26.4,73.94,970.0,6.2177,2022,5,26,146,Summer
2022-05-27,29.4,19.9,23.9,0.1,15.5,25.6,76.25,970.0,7.0229,2022,5,27,147,Summer
2022-05-28,29.5,19.2,24.1,0.3,15.5,26.0,73.33,970.0,7.2216,2022,5,28,148,Summer
2022-05-29,29.7,19.5,24.3,0.0,14.6,26.2,69.24,970.0,7.3958,2022,5,29,149,Summer
2022-05-30,29.9,19.5,23.8,6.2,22.0,26.1,71.11,970.0,6.2436,2022,5,30,150,Summer
2022-05-31,29.4,19.2,23.6,2.1,16.6,25.6,78.83,970.0,5.8433,2022,5,31,151,Summer
2022-06-01,29.1,19.4,23.1,4.8,18.9,25.4,79.46,970.0,6.0283,2022,6,1,152,Southwest Monsoon
2022-06-02,29.5,19.5,23.8,0.5,16.2,25.9,73.28,970.0,6.1488,2022,6,2,153,Southwest Monsoon
2022-06-03,29.8,19.7,23.9,8.7,24.0,26.4,74.95,970.0,6.7824,2022,6,3,154,Southwest Monsoon
2022-06-04,31.4,19.8,24.7,9.4,14.0,27.5,75.55,970.0,6.7843,2022,6,4,155,Southwest Monsoon
2022-06-05,30.2,20.2,24.0,15.1,21.0,26.8,76.26,970.0,6.3965,2022,6,5,156,Southwest Monsoon
2022-06-06,29.1,19.9,23.6,7.4,13.8,26.6,76.62,970.0,5.9563,2022,6,6,157,Southwest Monsoon
2022-06-07,27.3,19.9,23.1,1.3,18.4,25.2,76.44,970.0,4.518,2022,6,7,158,Southwest Monsoon
2022-06-08,29.4,19.9,23.7,0.4,19.5,25.6,75.07,970.0,6.7205,2022,6,8,159,Southwest Monsoon
2022-06-09,29.5,20.0,23.9,0.7,20.9,25.8,70.31,970.0,6.4265,2022,6,9,160,Southwest Monsoon
2022-06-10,29.0,19.4,23.9,1.8,21.2,25.3,72.59,970.0,6.0514,2022,6,10,161,Southwest Monsoon
2022-06-11,28.5,19.3,23.2,1.6,20.7,24.8,70.64,970.0,6.245,2022,6,11,162,Southwest Monsoon
2022-06-12,28.4,19.3,23.0,11.0,19.7,24.8,71.84,970.0,6.2458,2022,6,12,163,Southwest Monsoon
2022-06-13,28.8,19.2,23.7,0.1,16.9,25.7,73.8,970.0,6.0929,2022,6,13,164,Southwest Monsoon
2022-06-14,29.2,19.5,23.4,11.8,14.0,25.9,78.12,970.0,6.8002,2022,6,14,165,Southwest Monsoon
2022-06-15,27.6,20.5,23.1,0.5,16.6,25.4,80.65,970.0,4.8967,2022,6,15,166,Southwest Monsoon
2022-06-16,28.6,20.0,23.0,10.2,15.0,25.5,84.05,970.0,5.9342,2022,6,16,167,Southwest Monsoon
